"Title","Rating","Reviews","Phone","Address","Google Maps Link"
"A & B Flooring Inc","3.1","14","(904) 262-1219","1184 Mill Creek Dr","https://www.google.com/maps/place/A+%26+B+Flooring+Inc/data=!4m7!3m6!1s0x88e5cb58d2bc7b4b:0xfcd7c29c5f1815bf!8m2!3d30.0918627!4d-81.6297609!16s%2Fg%2F1thbxh2t!19sChIJS3u80ljL5YgRvxUYX5zC1_w?authuser=0&hl=en&rclk=1"
"Greystone Kitchens","4.3","147","(904) 213-9100","9456 Philips Hwy # 9","https://www.google.com/maps/place/Greystone+Kitchens/data=!4m7!3m6!1s0x88e5c441a886370b:0xf98b9512baccbf30!8m2!3d30.1912002!4d-81.5656127!16s%2Fg%2F11clv6zlr0!19sChIJCzeGqEHE5YgRML_MuhKVi_k?authuser=0&hl=en&rclk=1"
"Merkaj Flooring Solution","","","(904) 862-0201","9440 Genna Trace Trail","https://www.google.com/maps/place/Merkaj+Flooring+Solution/data=!4m7!3m6!1s0x88e5c97dd8145967:0x90b7b0af2a80f9d4!8m2!3d30.2069535!4d-81.6054879!16s%2Fg%2F11vwf3lfmh!19sChIJZ1kU2H3J5YgR1PmAKq-wt5A?authuser=0&hl=en&rclk=1"
"Thompson Wood Flooring, Inc","3.4","10","(904) 739-6614","","https://www.google.com/maps/place/Thompson+Wood+Flooring,+Inc/data=!4m7!3m6!1s0x88e434c000000001:0xb0f25f6a7cf0ef9a!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F1tdqcc_g!19sChIJAQAAAMA05IgRmu_wfGpf8rA?authuser=0&hl=en&rclk=1"
"Lifestyle Flooring","0","0","","","https://www.google.com/maps/place/Lifestyle+Flooring/data=!4m7!3m6!1s0x88e5ca0156275d0f:0x97a56413681287f5!8m2!3d30.2523822!4d-81.5985036!16s%2Fg%2F11h70pvcty!19sChIJD10nVgHK5YgR9YcSaBNkpZc?authuser=0&hl=en&rclk=1"
"Fusion Floors","","","(904) 731-0063","8409 Baymeadows Rd","https://www.google.com/maps/place/Fusion+Floors/data=!4m7!3m6!1s0x88e5cbe9f86352dd:0x1e819b460f4ce2d9!8m2!3d30.2215535!4d-81.5833143!16s%2Fg%2F11vwd8ly9j!19sChIJ3VJj-OnL5YgR2eJMD0abgR4?authuser=0&hl=en&rclk=1"
"OutLaw Floors LLC","4.3","4","(904) 803-3629","7862 Jolliet Dr now","https://www.google.com/maps/place/OutLaw+Floors+LLC/data=!4m7!3m6!1s0x88e5cb6ed65f32dd:0x8113e002f81266a8!8m2!3d30.2371013!4d-81.6032781!16s%2Fg%2F11fs9zmt42!19sChIJ3TJf1m7L5YgRqGYS-ALgE4E?authuser=0&hl=en&rclk=1"
"An Arm and a Leg Flooring and More","5.0","4","(904) 903-9496","","https://www.google.com/maps/place/An+Arm+and+a+Leg+Flooring+and+More/data=!4m7!3m6!1s0x88e5c974160dac77:0xcc5095cb36e8b849!8m2!3d30.3768905!4d-81.6831069!16s%2Fg%2F11ngpkscgm!19sChIJd6wNFnTJ5YgRSbjoNsuVUMw?authuser=0&hl=en&rclk=1"
"Michael's Rug Studio","5.0","31","(904) 504-4665","7119 Bentley Rd","https://www.google.com/maps/place/Michael%27s+Rug+Studio/data=!4m7!3m6!1s0x88e5cba325120913:0x40a2365a2d1121bd!8m2!3d30.2447882!4d-81.5955724!16s%2Fg%2F11jgdmrykm!19sChIJEwkSJaPL5YgRvSERLVo2okA?authuser=0&hl=en&rclk=1"
"9680 Contract Carpet Inc","","","(904) 260-9680","9680 Contract Carpet Inc No reviewsFlooring store","https://www.google.com/maps/place/9680+Contract+Carpet+Inc/data=!4m7!3m6!1s0x88e5cb978820827f:0x10b6e1eef295257f!8m2!3d30.185552!4d-81.570611!16s%2Fg%2F1v27w9lt!19sChIJf4IgiJfL5YgRfyWV8u7hthA?authuser=0&hl=en&rclk=1"
"WJC Home Improvement | The Remodel Company","4.5","8","(904) 914-4477","5570 Florida Mining Blvd S STE 304","https://www.google.com/maps/place/WJC+Home+Improvement+%7C+The+Remodel+Company/data=!4m7!3m6!1s0x24726abe67761f7f:0x3ad7051bf80c401b!8m2!3d30.1857887!4d-81.569732!16s%2Fg%2F11smgfjjh7!19sChIJfx92Z75qciQRG0AM-BsF1zo?authuser=0&hl=en&rclk=1"
"Caesarstone Jacksonville Showroom & Distribution Center","4.9","38","(904) 538-0098","9093 Philips Hwy #301","https://www.google.com/maps/place/Caesarstone+Jacksonville+Showroom+%26+Distribution+Center/data=!4m7!3m6!1s0x88e5cbb0fdff3053:0x324aa65f85da85b0!8m2!3d30.2021013!4d-81.5725256!16s%2Fg%2F1tdcmspn!19sChIJUzD__bDL5YgRsIXahV-mSjI?authuser=0&hl=en&rclk=1"
"Jaffe Rug Gallery","5.0","18","(904) 730-2121","8206 Philips Hwy","https://www.google.com/maps/place/Jaffe+Rug+Gallery/data=!4m7!3m6!1s0x88e5ca36d22b5f51:0x597fbf134471900a!8m2!3d30.2201749!4d-81.5860549!16s%2Fg%2F1td1f70_!19sChIJUV8r0jbK5YgRCpBxRBO_f1k?authuser=0&hl=en&rclk=1"
"Floors Right","0","0","(904) 343-6013","4193 Oldfield Crossing Dr #200","https://www.google.com/maps/place/Floors+Right/data=!4m7!3m6!1s0x88e5cbf9b01976cd:0xe3d27805518ecdc8!8m2!3d30.167212!4d-81.6024568!16s%2Fg%2F11flnb9skf!19sChIJzXYZsPnL5YgRyM2OUQV40uM?authuser=0&hl=en&rclk=1"
"Dominant Flooring","5.0","2","(904) 327-0440","","https://www.google.com/maps/place/Dominant+Flooring/data=!4m7!3m6!1s0x65751154b9bb58e3:0xabecb9fb4152250a!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F11y3klk991!19sChIJ41i7uVQRdWURCiVSQfu57Ks?authuser=0&hl=en&rclk=1"
"Elite Cabinet Jax","5.0","6","(904) 329-2087","8221 Southside Blvd Suite 6","https://www.google.com/maps/place/Elite+Cabinet+Jax/data=!4m7!3m6!1s0x88e5cbca8a066e03:0xa6e910ea63c7e3d1!8m2!3d30.2200452!4d-81.5509442!16s%2Fg%2F11tr_7yj7j!19sChIJA24GisrL5YgR0ePHY-oQ6aY?authuser=0&hl=en&rclk=1"
"CSS Flooring and Remodeling","5.0","2","(904) 805-5609","13800 Egrets Nest Dr unit 438","https://www.google.com/maps/place/CSS+Flooring+and+Remodeling/data=!4m7!3m6!1s0x88e5cd68f3fcfb25:0x2a35db019565c4fd!8m2!3d30.1251775!4d-81.5221371!16s%2Fg%2F11hfj_xk_t!19sChIJJfv882jN5YgR_cRllQHbNSo?authuser=0&hl=en&rclk=1"
"Steven & Joey Tile Art, LLC","5.0","1","(904) 401-2893","","https://www.google.com/maps/place/Steven+%26+Joey+Tile+Art,+LLC/data=!4m7!3m6!1s0x88e5cc0a3cec47d9:0x39f1fc54c8340946!8m2!3d30.104332!4d-81.6001594!16s%2Fg%2F11c5s5kz6d!19sChIJ2UfsPArM5YgRRgk0yFT88Tk?authuser=0&hl=en&rclk=1"
"UMI Stone","5.0","42","(904) 371-4471","8686 Philips Hwy","https://www.google.com/maps/place/UMI+Stone/data=!4m7!3m6!1s0x88e5cbca3053fa19:0x306c9c2759169db4!8m2!3d30.2088223!4d-81.5796334!16s%2Fg%2F11b5zzrf7l!19sChIJGfpTMMrL5YgRtJ0WWSecbDA?authuser=0&hl=en&rclk=1"
"The Home Renovations Services - Painting & Remodeling Company - Garage Floors- Licensed & Insured","5.0","2","(904) 600-1689","","https://www.google.com/maps/place/The+Home+Renovations+Services+-+Painting+%26+Remodeling+Company+-+Garage+Floors-+Licensed+%26+Insured/data=!4m7!3m6!1s0x88e5c9d4974fb7d1:0xbd3063564cc21043!8m2!3d30.226178!4d-81.600574!16s%2Fg%2F11fvmk2kgt!19sChIJ0bdPl9TJ5YgRQxDCTFZjML0?authuser=0&hl=en&rclk=1"
"Follow Inc Liquidation Pallets","5.0","75","(224) 500-6497","8230 Baycenter Rd Suite 4","https://www.google.com/maps/place/Follow+Inc+Liquidation+Pallets/data=!4m7!3m6!1s0x88e5cbd33f020ee9:0x6a669beca396b878!8m2!3d30.2268657!4d-81.5871564!16s%2Fg%2F11l2j6s95p!19sChIJ6Q4CP9PL5YgReLiWo-ybZmo?authuser=0&hl=en&rclk=1"
"John Thi Flooring Inc","3.0","2","(904) 614-8779","","https://www.google.com/maps/place/John+Thi+Flooring+Inc/data=!4m7!3m6!1s0x88e5b67590a679e3:0x3ab7c95c290a68d2!8m2!3d30.24704!4d-81.8109234!16s%2Fg%2F11cks30yvx!19sChIJ43mmkHW25YgR0mgKKVzJtzo?authuser=0&hl=en&rclk=1"
"Floor Removal Inc","5.0","3","(904) 237-8399","","https://www.google.com/maps/place/Floor+Removal+Inc/data=!4m7!3m6!1s0x88e5b6ec00000001:0x4701a67abf92a2ce!8m2!3d30.104332!4d-81.6001594!16s%2Fg%2F1v7tm5w6!19sChIJAQAAAOy25YgRzqKSv3qmAUc?authuser=0&hl=en&rclk=1"
"CFR Cabinets Floors and Remodeling, Inc.","","","(904) 329-4842","11672 Philips Hwy #5","https://www.google.com/maps/place/CFR+Cabinets+Floors+and+Remodeling,+Inc./data=!4m7!3m6!1s0x88e5cca14a8f3a8d:0xe4b9e74f5c77d03c!8m2!3d30.1578921!4d-81.5324078!16s%2Fg%2F119x3dq72!19sChIJjTqPSqHM5YgRPNB3XE_nueQ?authuser=0&hl=en&rclk=1"
"Stone Creations Kitchen & Floors","1.0","4","(904) 705-8222","","https://www.google.com/maps/place/Stone+Creations+Kitchen+%26+Floors/data=!4m7!3m6!1s0x88e5cbd699ec5449:0xfe85d247207ef83d!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F11cs4fwz1n!19sChIJSVTsmdbL5YgRPfh-IEfShf4?authuser=0&hl=en&rclk=1"
"PARADISE TILE SERVICES LLC","4.5","8","(904) 525-6411","10275 Old St Augustine Rd Apt 1017","https://www.google.com/maps/place/PARADISE+TILE+SERVICES+LLC/data=!4m7!3m6!1s0x88e5c99dbed6f9bf:0x112b5f2d4df5399b!8m2!3d30.1902712!4d-81.6076813!16s%2Fg%2F11s94g9hqr!19sChIJv_nWvp3J5YgRmzn1TS1fKxE?authuser=0&hl=en&rclk=1"
"Commercial Flooring System LLC","","","(904) 296-0023","7523 Philips Hwy","https://www.google.com/maps/place/Commercial+Flooring+System+LLC/data=!4m7!3m6!1s0x88e5ca180469cf2b:0x45d1391717fb8f7b!8m2!3d30.235345!4d-81.592967!16s%2Fg%2F1tgpnvlg!19sChIJK89pBBjK5YgRe4_7Fxc50UU?authuser=0&hl=en&rclk=1"
"JM Tile Remodeling","5.0","1","(904) 654-1164","","https://www.google.com/maps/place/JM+Tile+Remodeling/data=!4m7!3m6!1s0xaa819154868c6791:0xa62ce9884723be94!8m2!3d27.698638!4d-83.804601!16s%2Fg%2F11rj5xs63k!19sChIJkWeMhlSRgaoRlL4jR4jpLKY?authuser=0&hl=en&rclk=1"
"Dajani Tile Inc","4.1","14","(904) 440-9560","","https://www.google.com/maps/place/Dajani+Tile+Inc/data=!4m7!3m6!1s0x88e5cbede0a05f33:0xcfc5833cdb9bcd0a!8m2!3d30.077177!4d-81.8109234!16s%2Fg%2F11hd78bp_f!19sChIJM1-g4O3L5YgRCs2b2zyDxc8?authuser=0&hl=en&rclk=1"
"ELM Construction","5.0","1","(904) 993-1345","","https://www.google.com/maps/place/ELM+Construction/data=!4m7!3m6!1s0xa1ba612d8a393989:0xa855c6107646ba33!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F11rv4x39p8!19sChIJiTk5ii1huqERM7pGdhDGVag?authuser=0&hl=en&rclk=1"
"JAX ELITE GROUP","5.0","10","(904) 333-0998","","https://www.google.com/maps/place/JAX+ELITE+GROUP/data=!4m7!3m6!1s0x88e5cdff85194919:0xc84cc0d54690842b!8m2!3d30.2838274!4d-81.6577159!16s%2Fg%2F11h21qlclw!19sChIJGUkZhf_N5YgRK4SQRtXATMg?authuser=0&hl=en&rclk=1"
"Empire kitchen and bath","5.0","59","(904) 230-7448","5285 Shad Rd unit 301","https://www.google.com/maps/place/Empire+kitchen+and+bath/data=!4m7!3m6!1s0x88e5cb506f3b3aa1:0x4bfd6fb54b9ed4a6!8m2!3d30.1938035!4d-81.5782132!16s%2Fg%2F11swzhjzml!19sChIJoTo7b1DL5YgRptSeS7Vv_Us?authuser=0&hl=en&rclk=1"
"C. Harb's Rugs","5.0","29","(904) 733-0203","7660 Philips Hwy Suite 1","https://www.google.com/maps/place/C.+Harb%27s+Rugs/data=!4m7!3m6!1s0x88e5ca232720f1cb:0xc6dc330f4ecc3049!8m2!3d30.2317229!4d-81.5927997!16s%2Fg%2F1w3w3vtj!19sChIJy_EgJyPK5YgRSTDMTg8z3MY?authuser=0&hl=en&rclk=1"
"A Plus Flooring","","","(904) 756-7590","12373 Hood Landing Rd","https://www.google.com/maps/place/A+Plus+Flooring/data=!4m7!3m6!1s0x88e5cddc9e8ae8a1:0x3fa9df4eb234b6c6!8m2!3d30.1466499!4d-81.5953474!16s%2Fg%2F11l75bxcpc!19sChIJoeiKntzN5YgRxrY0sk7fqT8?authuser=0&hl=en&rclk=1"
"Jimmie Wilson Epoxy Flooring and Painting","5.0","3","(904) 736-4044","","https://www.google.com/maps/place/Jimmie+Wilson+Epoxy+Flooring+and+Painting/data=!4m7!3m6!1s0x88e5c90bcee1fa73:0xcc644253bbfb71f0!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F11h79k4s00!19sChIJc_rhzgvJ5YgR8HH7u1NCZMw?authuser=0&hl=en&rclk=1"
"Kame Floors System LLC - Tile Installers - Commercial & Residentials","","","(904) 914-4242","","https://www.google.com/maps/place/Kame+Floors+System+LLC+-+Tile+Installers+-+Commercial+%26+Residentials/data=!4m7!3m6!1s0x88e5cd2867d452af:0xd74eebc9816246a!8m2!3d30.246928!4d-81.3782491!16s%2Fg%2F11jfjz2r0f!19sChIJr1LUZyjN5YgRaiQWmLzudA0?authuser=0&hl=en&rclk=1"
"Rabelo’s Floor","","","(201) 852-8116","","https://www.google.com/maps/place/Rabelo%E2%80%99s+Floor/data=!4m7!3m6!1s0x88e5cb02af71ea01:0xfb65c8d41232d0c9!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F11rfd6x26h!19sChIJAepxrwLL5YgRydAyEtTIZfs?authuser=0&hl=en&rclk=1"
"Silva’s fine wood flooring","","","(904) 802-1828","3427 Scrimshaw Dr now","https://www.google.com/maps/place/Silva%E2%80%99s+fine+wood+flooring/data=!4m7!3m6!1s0x88e5c9f941c4361f:0x9c98ea634873ad0a!8m2!3d30.1887318!4d-81.6213826!16s%2Fg%2F11h42kt02l!19sChIJHzbEQfnJ5YgRCq1zSGPqmJw?authuser=0&hl=en&rclk=1"
"Kitchen Design Cabinets","4.7","48","(904) 229-7895","10210 San Jose Blvd","https://www.google.com/maps/place/Kitchen+Design+Cabinets/data=!4m7!3m6!1s0x88e5c9a86c9c1a53:0xaa6d53d00f64d779!8m2!3d30.1924333!4d-81.6257736!16s%2Fg%2F11gm9v_nh2!19sChIJUxqcbKjJ5YgReddkD9BTbao?authuser=0&hl=en&rclk=1"
"Excellence Flooring General Services","","","(904) 514-7332","","https://www.google.com/maps/place/Excellence+Flooring+General+Services/data=!4m7!3m6!1s0x4c703a6acb6364c7:0xddb1f17193e71d34!8m2!3d30.2650915!4d-81.6558304!16s%2Fg%2F11y1x50d8_!19sChIJx2Rjy2o6cEwRNB3nk3Hxsd0?authuser=0&hl=en&rclk=1"
"Cubix Inc","5.0","5","(904) 780-5424","9454 Philips Hwy #3","https://www.google.com/maps/place/Cubix+Inc/data=!4m7!3m6!1s0x88e5cba4ede03679:0x39a7b131b276e184!8m2!3d30.191714!4d-81.5664123!16s%2Fg%2F1thsgrb5!19sChIJeTbg7aTL5YgRhOF2sjGxpzk?authuser=0&hl=en&rclk=1"
"Dream Flooring Installation","","","(904) 984-8703","","https://www.google.com/maps/place/Dream+Flooring+Installation/data=!4m7!3m6!1s0x4edc3a91ac729d57:0xa1acde3bd289ab61!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F11ldmj20tj!19sChIJV51yrJE63E4RYauJ0jverKE?authuser=0&hl=en&rclk=1"
"Lowe's Home Improvement","4.1","2,338","(904) 828-5170","8054 Philips HwyHome improvement","https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88e5ca30c7bcd207:0x58928ba18fdc6878!8m2!3d30.221972!4d-81.588516!16s%2Fg%2F1tksp581!19sChIJB9K8xzDK5YgReGjcj6GLklg?authuser=0&hl=en&rclk=1"
"Fl best flooring inc","","","(904) 887-8931","4038 Hardy Dr now","https://www.google.com/maps/place/Fl+best+flooring+inc/data=!4m7!3m6!1s0x88e5c9af1ebdac29:0x5f8b806d3a3f13a!8m2!3d30.1745582!4d-81.6108285!16s%2Fg%2F11rd968f9x!19sChIJKay9Hq_J5YgROvGj0wa4-AU?authuser=0&hl=en&rclk=1"
"5 STARS FLOORING CORP.","","","","5 STARS FLOORING CORP","https://www.google.com/maps/place/5+STARS+FLOORING+CORP./data=!4m7!3m6!1s0xb57c43368d8b1c3:0x1fe69b44021fbbff!8m2!3d30.2650915!4d-81.6558304!16s%2Fg%2F11y4yb65xv!19sChIJw7HYaDPEVwsR_7sfAkSb5h8?authuser=0&hl=en&rclk=1"
"Surfaces Flooring and More","","","(904) 558-9600","10275 Old St Augustine Rd now","https://www.google.com/maps/place/Surfaces+Flooring+and+More/data=!4m7!3m6!1s0x88e5c960a1ebffff:0x39e0bb3546fe69c2!8m2!3d30.1902712!4d-81.6076813!16s%2Fg%2F11srgk37dz!19sChIJ___roWDJ5YgRwmn-RjW74Dk?authuser=0&hl=en&rclk=1"
"Lowe's Home Improvement","4.1","2,306","(904) 886-7112","4040 Oldfield Crossing DrHome improvement","https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88e5c95552816ceb:0x403fbd7a60ddb1ed!8m2!3d30.1673633!4d-81.6045103!16s%2Fg%2F1v2pr0fk!19sChIJ62yBUlXJ5YgR7bHdYHq9P0A?authuser=0&hl=en&rclk=1"
"Action Commercial Flooring Inc","","","(904) 288-0588","11341 Distribution Ave E # 4","https://www.google.com/maps/place/Action+Commercial+Flooring+Inc/data=!4m7!3m6!1s0x88e5cb58690fb4bd:0x95d0f682d4dd9688!8m2!3d30.1633456!4d-81.5284981!16s%2Fg%2F1tzlzsl7!19sChIJvbQPaVjL5YgRiJbd1IL20JU?authuser=0&hl=en&rclk=1"
"RF Remodeling Solutions","5.0","12","(904) 723-9025","12932 Tree Way Ln S","https://www.google.com/maps/place/RF+Remodeling+Solutions/data=!4m7!3m6!1s0x88e5cdad64fe1d3b:0xf863aa7bace2386d!8m2!3d30.1342106!4d-81.5663454!16s%2Fg%2F11j32tgv8j!19sChIJOx3-ZK3N5YgRbTjirHuqY_g?authuser=0&hl=en&rclk=1"
"Masters Building Products - Jacksonville, FL","4.6","13","(904) 527-3062","8051 Bayberry RdTemporarily closed","https://www.google.com/maps/place/Masters+Building+Products+-+Jacksonville,+FL/data=!4m7!3m6!1s0x88e5cbe3a6782685:0xe2d2d4f5f084eb1f!8m2!3d30.2245361!4d-81.5830172!16s%2Fg%2F11f68v6z8t!19sChIJhSZ4puPL5YgRH-uE8PXU0uI?authuser=0&hl=en&rclk=1"
"Ace Handyman Services Jax Beach","4.9","318","(904) 414-6104","6950 Philips Hwy #27","https://www.google.com/maps/place/Ace+Handyman+Services+Jax+Beach/data=!4m7!3m6!1s0x88e5cb4b09238987:0xfc217f2b36be94c2!8m2!3d30.2461451!4d-81.6034293!16s%2Fg%2F11pts7_kp1!19sChIJh4kjCUvL5YgRwpS-Nit_Ifw?authuser=0&hl=en&rclk=1"
